31	168
89	513
283	599
257	4
204	584
232	8
423	27
450	559
569	168
10	376
245	594
268	598
66	487
100	77
551	136
22	188
76	499
243	594
222	589
36	442
271	2
239	593
112	533
67	488
171	570
481	61
385	13
129	54
181	575
286	1
123	542
559	451
425	28
515	509
376	590
440	565
198	582
424	27
20	407
225	10
519	95
456	556
573	176
257	596
206	584
45	458
213	13
416	576
169	31
405	581
316	599
265	3
303	1
377	11
424	27
113	534
233	592
578	188
166	568
87	511
195	19
141	554
303	1
332	598
474	544
70	108
246	595
394	16
220	11
245	594
471	54
479	540
341	597
325	598
575	181
288	599
190	579
18	198
248	5
432	31
462	552
320	599
83	507
552	462
19	195
81	95
413	23
126	544
527	104
509	85
245	594
216	588
501	78
280	1
65	114
352	595
362	7
265	3
294	1
215	587
142	555
591	372
175	572
563	444
211	586
292	1
338	3
211	586
50	135
36	158
529	107
167	32
122	541
92	516
188	578
442	564
363	7
549	133
416	576
498	525
140	553
175	572
365	592
396	16
522	501
200	582
521	98
42	453
154	562
357	6
32	166
558	453
588	384
341	597
533	112
302	1
296	1
523	100
519	505
264	597
41	451
322	1
23	185
260	3
134	549
560	449
414	577
551	136
262	597
29	428
249	595
260	597
145	556
411	22
190	579
394	16
91	85
21	410
390	14
435	33
138	48
329	598
179	26
40	151
365	592
256	4
257	596
215	587
260	3
523	500
62	118
71	107
276	1
237	593
387	587
9	372
434	32
37	156
562	154
46	459
285	1
418	25
592	368
349	5
494	528
575	419
562	446
59	122
568	166
54	471
273	2
522	99
194	20
319	1
40	449
373	10
306	1
472	545
250	595
272	2
49	464
227	10
598	266
465	550
43	146
325	598
301	1
419	25
597	258
242	6
448	40
64	115
127	545
60	120
356	594
76	101
426	572
107	71
319	599
63	483
145	556
324	1
562	154
328	2
313	599
68	490
438	34
548	468
522	501
476	58
353	595
534	113
413	577
412	578
536	485
358	6
365	592
113	66
332	598
389	586
48	462
153	39
23	415
372	9
541	122
339	3
357	594
322	1
238	593
297	599
29	428
405	19
581	405
311	1
136	49
333	598
432	31
267	2
358	6
430	570
78	99
525	498
589	220
300	0
377	589
430	30
171	570
230	9
499	524
90	514
201	17
77	100
579	190
23	185
296	599
355	594
231	9
38	154
301	1
183	24
169	569
7	236
478	541
589	380
284	1
590	376
267	2
416	24
382	588
298	599
304	1
226	590
317	599
594	241
239	593
408	21
92	84
528	494
568	166
192	21
525	102
31	168
115	64
75	498
317	1
255	596
378	589
197	19
381	12
309	1
370	9
586	210
92	516
477	58
176	27
457	555
336	3
210	14
573	176
162	34
108	70
498	75
379	11
409	21
409	579
276	1
215	587
154	562
567	164
11	380
591	372
588	384
354	595
346	4
259	597
137	551
231	591
543	475
526	497
450	559
110	68
266	598
500	523
20	407
271	598
212	14
275	2
431	569
119	61
306	599
300	0
275	2
226	10
266	2
304	599
99	78
455	44
203	17
548	132
339	597
305	599
46	459
303	1
588	384
98	521
80	97
113	66
589	220
528	494
471	54
68	110
497	74
474	56
323	599
492	530
413	23
337	3
476	542
208	15
127	545
89	513
40	151
104	73
58	123
223	589
315	1
526	497
119	61
154	562
110	68
503	520
539	481
507	517
138	552
81	95
510	86
167	568
140	553
205	16
471	54
569	432
81	95
123	542
426	572
514	90
304	599
98	521
596	348
515	509
84	508
63	483
227	10
127	545
305	599
514	510
208	585
396	16
396	16
327	598
6	359
384	588
46	459
336	3
386	587
85	91
367	592
237	7
34	162
151	40
20	193
406	20
184	576
58	477
346	4
444	37
438	566
414	23
378	11
221	589
106	528
173	29
190	579
207	585
449	40
121	540
136	49
178	26
364	593
472	55
279	599
280	599
79	502
202	583
162	566
174	28
119	61
439	35
228	9
554	141
170	30
482	538
249	595
268	2
504	519
122	59
365	8
367	592
389	586
374	10
225	10
575	419
518	94
422	26
95	519
345	596
217	12
111	532
131	547
256	596
279	1
172	571
153	39
500	77
388	586
343	596
131	547
10	224
35	440
440	565
410	579
441	36
371	591
114	535
42	453
536	115
190	579
170	570
408	21
131	547
15	393
201	583
45	142
453	558
33	436
551	136
105	73
101	76
452	558
32	166
194	20
91	515
49	136
552	138
421	574
481	61
450	41
536	115
585	393
452	558
13	213
40	449
153	39
233	592
544	126
500	523
480	60
162	566
395	584
370	591
484	64
1	324
59	478
264	597
213	13
273	2
179	574
95	81
332	2
506	518
146	43
140	47
182	575
227	10
297	1
147	42
41	451
104	527
324	1
100	523
140	553
491	531
590	376
337	3
88	88
531	491
31	168
291	1
330	598
290	599
583	201
457	555
464	551
104	527
170	30
346	4
105	527
411	22
467	51
184	576
408	579
169	31
50	135
581	405
175	572
410	579
392	585
342	597
590	376
464	49
272	598
69	109
259	3
335	597
118	538
88	512
544	126
223	589
41	149
541	122
42	147
599	324
321	1
96	519
333	2
498	525
451	41
176	27
331	598
123	58
434	568
407	580
516	92
578	188
421	574
392	15
37	444
414	23
46	459
281	1
275	2
146	43
207	585
8	232
470	547
490	68
356	594
512	88
400	582
92	516
165	33
139	47
61	481
10	376
322	599
78	99
571	428
308	1
135	50
114	535
529	493
408	21
160	35
527	496
289	599
436	567
227	590
192	21
215	587
87	89
562	154
11	380
425	572
77	500
488	67
136	551
342	3
274	2
1	276
487	66
409	21
275	2
276	599
180	26
390	586
258	3
458	45
84	508
137	551
585	393
509	515
199	582
227	10
251	595
188	578
310	1
302	1
359	594
219	12
155	38
342	597
47	139
365	8
85	509
279	599
578	412
380	11
443	563
419	25
327	2
516	92
158	564
595	246
92	516
325	598
25	181
171	30
568	166
584	204
370	9
32	166
223	11
415	577
416	24
67	112
219	12
174	28
276	1
404	581
573	424
414	577
538	118
185	23
339	3
558	453
511	87
551	464
393	585
434	568
50	135
133	549
539	481
374	10
124	58
86	90
518	506
162	34
298	599
588	216
308	599
469	547
407	20
47	139
166	32
443	563
516	92
38	446
265	597
576	183
162	34
187	23
588	384
548	468
516	508
185	577
326	598
591	228
32	166
46	459
18	198
419	25
252	596
115	64
596	252
567	436
418	25
232	592
554	141
456	556
214	13
59	478
437	34
296	599
332	2
312	1
135	550
265	597
109	531
471	546
357	594
376	10
376	590
34	438
76	101
276	1
394	16
390	586
558	147
533	488
513	89
543	125
244	594
471	546
242	594
78	99
282	1
78	99
512	512
340	597
367	592
194	580
118	538
118	538
380	11
378	11
73	104
304	1
538	118
402	18
456	44
52	468
110	532
399	17
246	595
322	599
463	551
447	561
164	567
399	17
292	599
27	424
185	577
296	1
471	546
214	587
396	584
349	5
142	555
556	456
333	2
88	88
30	170
422	574
121	60
541	122
457	555
219	12
21	190
538	118
367	8
326	598
440	565
342	597
133	549
260	597
251	5
139	47
387	13
540	480
233	592
237	7
39	447
31	168
113	66
434	568
429	30
519	505
505	81
529	107
320	599
121	540
386	13
341	3
399	583
221	589
416	576
89	87
131	547
162	34
377	589
92	84
157	37
364	593
435	33
412	22
346	596
552	138
239	7
364	7
160	565
508	516
474	56
367	8
0	300
41	451
409	579
236	593
499	76
154	38
346	4
210	586
383	12
12	384
191	21
307	1
369	9
30	430
299	599
266	598
162	34
176	573
52	132
166	32
37	156
61	119
41	149
543	125
588	384
530	492
100	77
62	118
407	580
335	597
215	587
590	224
246	595
18	402
376	10
167	568
84	508
433	568
590	224
599	276
596	252
558	453
443	37
9	372
477	542
338	597
353	5
240	593
224	590
476	58
39	447
450	559
318	599
569	168
196	581
78	501
68	110
412	22
32	434
336	3
304	599
212	586
215	587
482	62
179	574
386	13
55	127
514	90
542	123
314	599
134	51
161	565
471	546
367	592
15	207
519	505
435	567
384	588
491	69
218	588
195	581
240	7
90	514
485	64
529	493
183	24
121	60
555	142
401	18
291	1
155	38
299	599
530	492
68	490
187	23
122	541
84	92
473	545
477	58
359	594
170	30
341	3
2	266
223	11
255	596
518	94
194	20
319	1
362	593
522	99
121	60
248	595
540	120
345	4
4	348
26	178
221	11
552	138
363	593
131	547
476	58
218	12
7	236
543	125
94	82
166	568
138	48
255	596
212	14
590	376
155	38
379	589
383	12
571	172
41	149
587	387
117	63
60	120
165	567
295	1
131	53
597	342
66	487
524	101
178	26
466	549
542	123
223	589
476	542
339	597
368	8
289	1
21	190
175	572
265	597
195	19
452	558
211	586
325	2
233	8
417	576
505	519
249	5
305	599
518	94
28	174
396	16
114	65
8	232
296	1
408	21
423	573
237	7
548	468
447	39
148	558
246	5
185	23
336	597
493	529
540	480
265	3
289	599
435	33
395	16
251	5
236	593
112	67
563	156
227	590
268	2
567	164
404	19
436	33
526	103
591	228
279	599
311	599
491	531
7	236
18	198
251	5
426	28
249	595
265	3
341	3
480	540
16	396
135	50
318	599
265	597
51	467
461	47
194	20
189	22
186	23
79	502
525	102
494	72
357	6
588	216
333	598
182	575
594	241
44	456
253	596
323	599
190	579
569	432
469	547
221	589
472	545
408	579
181	575
4	252
290	599
183	24
497	526
484	64
417	576
230	591
547	130
258	597
42	147
592	232
581	195
533	488
189	22
193	20
422	574
88	512
572	174
159	564
394	584
212	14
42	147
250	595
444	563
160	565
21	190
221	589
142	555
107	529
429	570
413	577
565	160
213	13
197	581
430	570
263	597
203	583
31	432
315	599
414	577
242	6
202	17
405	19
11	220
57	475
381	588
512	512
429	570
417	24
66	487
307	1
530	492
238	7
574	422
14	390
403	19
436	33
293	599
187	577
505	81
364	593
192	21
223	589
188	22
150	559
328	2
39	447
112	67
599	276
57	125
254	4
591	372
410	21
458	555
467	549
108	70
280	599
490	68
157	37
156	563
210	586
586	210
257	596
484	64
91	85
86	90
207	15
407	580
368	592
117	63
258	597
287	1
593	236
559	149
518	506
417	576
559	451
476	542
458	45
131	547
230	9
432	31
558	147
495	527
298	599
171	570
379	11
39	447
307	1
411	578
383	588
0	300
219	12
122	541
88	512
561	447
532	490
324	599
446	562
235	8
212	14
447	39
475	57
136	551
554	141
66	487
291	1
45	142
104	527
384	588
182	25
402	582
328	2
36	442
35	440
326	2
281	1
12	384
181	575
325	2
314	1
537	483
255	596
316	599
379	11
338	3
289	599
321	599
40	151
6	241
314	599
221	589
375	10
160	565
317	599
363	593
590	224
506	82
438	34
552	138
160	565
589	220
556	144
514	510
263	597
348	4
158	564
515	91
128	55
223	589
120	540
494	72
228	9
115	64
253	4
214	587
131	547
316	599
500	523
83	507
520	97
508	84
252	596
46	141
113	534
91	515
1	276
193	20
390	14
151	40
311	599
521	98
63	483
507	517
539	119
414	577
72	494
57	475
463	551
487	534
215	13
577	185
517	93
25	181
329	2
194	20
416	24
46	141
98	79
366	8
152	40
8	368
108	70
368	592
412	22
469	547
420	26
422	26
31	432
65	114
18	402
400	582
389	14
25	419
175	572
465	550
469	547
156	37
518	506
299	1
302	599
578	412
253	4
205	16
363	593
134	549
315	599
6	241
241	6
38	154
185	577
480	60
470	547
223	589
563	156
495	73
209	15
139	553
142	555
442	36
22	412
28	426
505	519
422	574
249	5
16	204
158	564
400	582
311	599
469	53
535	114
353	595
170	570
123	542
291	1
233	8
323	1
487	534
320	599
542	123
392	585
148	42
336	597
579	190
589	220
473	55
46	141
100	523
564	442
503	520
599	276
318	599
543	475
2	334
364	7
585	393
66	113
533	488
68	110
471	546
500	523
224	10
212	14
492	70
324	599
259	3
360	593
245	594
349	5
306	599
56	474
163	34
164	33
16	204
254	4
295	1
294	599
278	599
228	9
525	102
525	102
147	42
225	10
531	491
146	557
498	525
450	41
376	10
561	447
129	54
50	135
183	576
297	1
342	3
572	174
355	6
547	470
178	574
141	46
131	547
456	556
63	117
469	547
541	122
534	487
163	566
380	589
323	599
553	461
349	5
55	127
251	595
179	26
229	9
58	477
120	60
590	376
21	190
92	516
540	480
22	412
396	16
256	4
520	97
281	1
279	599
64	485
383	588
432	31
599	324
50	135
272	2
357	594
16	396
437	34
499	76
389	586
101	76
298	1
400	18
573	424
31	168
276	599
109	531
311	599
381	588
10	224
535	114
204	584
243	594
42	453
493	529
320	1
61	481
221	11
97	80
10	224
450	559
584	396
552	138
275	598
515	509
374	10
287	599
332	2
162	34
56	126
334	2
106	72
62	482
527	104
126	544
379	589
443	37
286	599
404	581
376	10
84	92
90	86
165	33
419	25
147	42
475	57
178	26
224	590
292	599
450	559
123	542
45	142
408	579
435	33
37	156
331	598
29	428
282	599
318	1
516	92
16	204
375	590
317	1
461	47
485	536
260	597
404	19
275	598
442	36
219	12
448	560
199	18
594	241
26	178
317	1
572	426
470	53
560	151
348	4
77	100
379	11
375	590
518	94
145	556
280	1
570	430
535	486
585	207
318	599
486	65
158	564
6	241
432	31
394	16
457	555
565	160
466	549
528	106
59	478
556	456
540	120
76	499
224	590
212	14
430	570
481	539
61	481
207	15
67	112
545	127
106	72
336	3
496	73
155	38
105	73
448	560
219	12
228	9
286	1
284	1
6	359
521	98
470	53
26	178
347	596
576	183
418	25
371	9
383	588
212	14
139	47
551	464
137	49
448	560
533	488
222	11
481	61
104	527
542	477
547	130
35	440
93	83
261	597
137	49
563	156
575	419
5	354
503	80
73	104
458	555
321	1
430	30
204	16
244	594
183	576
495	527
440	35
26	422
551	136
23	185
98	521
336	3
3	342
348	596
520	503
552	462
526	497
390	586
123	542
455	44
543	125
129	54
6	241
341	3
237	593
39	153
398	583
363	7
401	582
281	1
561	153
180	26
425	28
340	3
401	582
78	501
537	483
581	195
400	18
424	573
401	582
32	166
419	25
499	524
212	14
114	535
225	590
43	146
348	4
420	574
99	78
293	599
329	2
504	81
83	507
176	573
9	228
27	424
582	402
502	79
14	210
515	509
60	120
169	569
549	133
361	7
572	174
40	449
251	595
38	154
507	83
273	2
160	565
167	568
491	531
350	5
341	597
554	141
197	581
122	541
479	60
47	461
58	477
371	591
531	109
185	23
67	112
351	595
90	514
237	7
150	559
345	596
180	26
248	595
114	65
210	586
590	224
155	38
519	505
410	579
102	525
240	593
272	2
70	108
587	387
443	563
210	14
537	117
79	98
3	342
92	516
517	507
246	595
520	97
159	36
49	464
167	32
380	11
469	547
146	43
535	114
20	193
276	599
235	592
258	3
102	75
242	6
295	599
492	530
490	68
327	2
83	93
457	45
379	589
344	596
223	589
547	470
437	566
48	138
11	220
530	108
398	17
54	471
372	591
58	123
6	359
91	515
462	552
146	557
65	114
259	597
208	15
257	596
193	580
441	36
53	130
337	597
38	154
69	491
559	149
198	18
304	1
95	81
564	442
134	51
192	579
82	94
291	599
559	149
309	599
540	120
301	1
437	34
59	122
234	8
102	525
235	592
402	18
150	559
570	170
167	32
487	66
202	583
34	162
56	126
148	42
44	144
359	6
209	15
407	20
370	9
155	38
469	53
67	488
565	160
293	599
458	555
527	104
279	1
187	577
200	18
538	118
446	38
342	597
353	595
329	2
17	399
307	1
560	449
412	22
183	576
439	565
204	584
166	32
333	2
488	67
556	144
148	558
534	487
264	3
409	21
587	387
162	566
547	470
217	588
515	91
521	502
469	53
144	556
536	485
311	599
230	591
134	549
269	2
200	582
328	598
342	597
337	3
586	210
453	558
98	79
275	598
183	576
211	14
370	9
280	599
218	12
505	81
364	593
377	11
167	568
201	17
562	446
455	556
181	25
134	549
497	526
545	127
5	354
549	467
582	402
530	108
393	15
333	2
288	1
117	537
96	81
208	15
475	57
106	528
46	459
354	5
561	447
488	67
422	574
278	1
184	24
475	543
58	123
598	334
184	576
477	58
198	18
217	588
388	14
302	1
354	5
452	558
14	390
173	29
279	1
540	120
540	120
342	597
438	566
232	8
159	564
156	563
70	492
513	511
409	21
437	566
405	19
338	3
52	132
291	1
563	156
514	90
55	127
583	399
572	174
62	118
242	6
86	90
356	6
130	547
334	598
181	575
186	577
231	591
95	519
302	599
375	590
483	63
332	2
347	596
502	79
438	34
19	405
79	502
507	517
593	364
303	1
506	82
118	62
550	465
315	1
19	195
15	207
572	174
582	198
421	574
217	12
578	412
183	24
524	101
432	31
473	55
8	368
287	599
69	491
421	574
269	2
5	354
422	574
314	1
139	553
170	30
312	599
352	595
483	537
473	55
351	5
48	138
78	99
216	588
154	38
438	34
200	18
17	399
177	573
255	596
55	473
61	481
360	7
386	13
570	430
217	588
419	575
1	324
332	598
546	129
42	453
62	482
208	585
314	599
188	22
472	55
452	42
67	488
389	586
485	64
152	560
8	368
530	108
503	80
198	582
208	585
104	73
242	594
329	598
413	23
562	154
25	181
423	27
262	597
274	2
149	41
97	520
475	57
517	507
448	560
136	551
255	596
474	56
252	596
383	12
188	22
512	512
598	334
421	26
53	470
549	467
46	459
49	136
317	1
547	470
318	1
214	587
210	586
186	23
593	236
342	3
206	584
226	590
99	522
345	4
129	54
519	505
476	542
77	500
562	446
206	16
150	559
252	4
357	6
44	144
388	14
443	563
172	571
83	93
44	144
127	55
577	185
143	45
499	524
95	519
535	114
530	108
221	589
471	546
253	4
109	531
579	410
497	526
220	11
0	300
292	599
563	444
302	599
471	54
199	18
325	2
55	127
229	9
357	594
393	585
254	4
57	125
1	324
84	92
482	62
149	41
17	399
145	44
206	16
299	1
116	536
514	90
591	372
297	599
555	458
120	540
506	82
372	9
586	390
32	434
217	588
109	531
133	549
126	56
188	578
537	117
461	553
10	376
578	188
82	506
547	470
247	5
543	125
201	583
425	28
249	595
101	76
557	454
358	6
244	6
285	599
179	574
504	81
177	573
268	598
230	9
384	588
554	141
17	399
245	6
363	593
83	93
115	536
425	28
230	9
249	5
548	132
149	41
135	550
28	426
330	598
382	588
224	10
94	82
179	26
571	428
517	507
82	506
238	593
52	468
306	1
392	585
398	17
445	562
199	18
549	467
480	60
313	1
70	108
245	594
113	66
440	35
1	276
283	599
138	48
203	17
118	62
357	594
382	588
157	37
476	542
178	26
56	474
321	1
373	10
525	102
168	569
72	494
36	442
353	595
36	442
538	482
462	552
204	16
344	4
337	597
459	554
294	599
248	5
235	592
443	37
401	582
283	599
575	181
34	438
8	232
103	74
28	426
94	82
425	28
497	74
391	585
573	424
597	258
